sample id,person id
491,28
492,8
493,1
494,3
495,29
496,17
497,23
498,2
499,19
500,14
501,27
502,19
503,28
504,20
505,2
506,29
507,8
508,28
509,18
510,7
511,3
512,29
513,13
514,14
515,6
516,6
517,16
518,8
519,3
520,23
521,8
522,29
523,26
524,1
525,4
526,19
527,11
528,13
529,23
530,12
531,24
532,25
533,3
534,6
535,24
536,14
537,19
538,26
539,12
540,9
541,24
542,27
543,28
544,29
545,30
546,3
547,3
548,19
549,30
550,11
551,6
552,14
553,12
554,21
555,5
556,6
557,18
558,21
559,11
560,2
561,16
562,21
563,22
564,7
565,9
566,18
567,28
568,21
569,10
570,1
571,19
572,26
573,22
574,13
575,23
576,17
577,4
578,20
579,19
580,21
581,13
582,17
583,22
584,22
585,26
586,14
587,14
588,22
589,24
590,3
591,18
592,26
593,23
594,8
595,1
596,3
597,11
598,13
599,11
600,2
601,12
602,4
603,21
604,6
605,24
606,1
607,22
608,20
609,24
610,29
611,6
612,18
613,17
614,20
615,8
616,19
617,5
618,27
619,21
620,21
621,2
622,13
623,10
624,6
625,30
626,12
627,29
628,30
629,28
630,1
631,29
632,12
633,29
634,9
635,7
636,23
637,24
638,23
639,25
640,12
641,28
642,17
643,28
644,30
645,28
646,30
647,28
648,12
649,23
650,23
651,23
652,27
653,14
654,19
655,5
656,21
657,11
658,30
659,20
660,18
661,24
662,4
663,17
664,6
665,15
666,19
667,30
668,22
669,14
670,7
671,24
672,3
673,18
674,25
675,21
676,23
677,21
678,24
679,16
680,12
681,11
682,16
683,25
684,7
685,10
686,18
687,9
688,1
689,25
690,22
691,13
692,24
693,21
694,8
695,15
696,15
697,19
698,27
699,10
700,20
701,28
702,28
703,30
704,8
705,12
706,18
707,29
708,29
709,18
710,21
711,9
712,12
713,29
714,4
715,21
716,13
717,9
718,4
719,21
720,5
721,14
722,5
723,6
724,24
725,18
726,14
727,25
728,28
729,26
730,29
731,13
732,7
733,12
734,4
735,13
736,27
737,28
738,23
739,3
740,16
741,20
742,17
743,12
744,8
745,21
746,2
747,19
748,1
749,16
750,21
751,26
752,30
753,11
754,18
755,19
756,3
757,28
758,9
759,3
760,13
761,23
762,21
763,29
764,29
765,26
766,27
767,2
768,19
769,9
770,21
771,25
772,20
773,26
774,16
775,20
776,16
777,16
778,4
779,16
780,5
781,13
782,30
783,5
784,23
785,18
786,24
787,23
788,14
789,28
790,27
791,13
792,21
793,29
794,8
795,3
796,20
797,26
798,15
799,7
800,6
801,1
802,12
803,3
804,2
805,9
806,5
807,25
808,15
809,14
810,3
811,9
812,5
813,29
814,27
815,28
816,19
817,22
818,17
819,20
820,3
821,7
822,26
823,8
824,6
825,6
826,9
827,3
828,23
829,19
830,10
831,2
832,27
833,2
834,1
835,1
836,15
837,11
838,23
839,16
840,9
841,27
842,1
843,27
844,28
845,20
846,6
847,19
848,26
849,24
850,29
851,14
852,3
853,4
854,26
855,29
856,6
857,13
858,25
859,3
860,27
861,3
862,17
863,16
864,1
865,14
866,11
867,1
868,30
869,27
870,1
871,30
872,18
873,16
874,6
875,13
876,23
877,15
878,10
879,11
880,26
881,5
882,1
883,29
884,1
885,21
886,15
887,19
888,9
889,13
890,8
891,1
892,11
893,30
894,28
895,17
896,8
897,30
898,20
899,1
900,17
901,15
902,25
903,28
904,16
905,4
906,10
907,18
908,23
909,30
910,6
911,2
912,7
913,29
914,13
915,5
916,25
917,14
918,8
919,13
920,15
921,17
922,15
923,6
924,21
925,12
926,13
927,13
928,22
929,23
930,10
931,6
932,9
933,12
934,9
935,11
936,11
937,5
938,27
939,5
940,23
941,3
942,9
943,1
944,1
945,9
946,10
947,27
948,21
949,30
950,28
951,12
952,14
953,3
954,15
955,24
956,1
957,13
958,14
959,22
960,24
961,27
962,4
963,22
964,21
965,22
966,22
967,4
968,30
969,10
970,25
971,7
972,6
973,24
974,7
975,19
976,21
977,7
978,4
979,1
980,4
981,28
982,2
983,19
984,17
985,4
986,11
987,22
988,20
989,10
990,12
991,8
992,26
993,4
994,1
995,12
996,11
997,1
998,27
999,19
1000,13
1001,18
1002,26
1003,12
1004,18
1005,22
1006,2
1007,17
1008,18
1009,4
1010,15
1011,8
1012,3
1013,24
1014,27
1015,17
1016,17
1017,24
1018,28
1019,30
1020,2
1021,14
1022,21
1023,27
1024,27
1025,16
1026,26
1027,25
1028,16
1029,21
1030,26
1031,21
1032,21
1033,17
1034,5
1035,14
1036,23
1037,4
1038,4
1039,9
1040,5
1041,14
1042,19
1043,15
1044,15
1045,28
1046,4
1047,26
1048,20
1049,22
1050,27
1051,25
1052,8
1053,21
1054,14
1055,23
1056,11
1057,14
1058,22
1059,18
1060,15
1061,3
1062,3
1063,29
1064,26
1065,16
1066,26
1067,22
1068,28
1069,18
1070,25
1071,14
1072,18
1073,6
1074,4
1075,7
1076,7
1077,27
1078,24
1079,29
1080,15
1081,30
1082,8
1083,17
1084,10
1085,16
1086,27
1087,3
1088,27
1089,10
1090,16
1091,11
1092,9
1093,12
1094,20
1095,10
1096,20
1097,1
1098,24
1099,12
1100,21
1101,17
1102,28
1103,2
1104,14
1105,29
1106,16
1107,18
1108,6
1109,21
1110,17
1111,8
1112,1
1113,10
1114,12
1115,11
1116,27
1117,7
1118,22
1119,3
1120,13
1121,22
1122,27
1123,21
1124,25
1125,10
1126,5
1127,28
1128,21
1129,19
1130,29
1131,14
1132,23
1133,18
1134,17
1135,8
1136,27
1137,18
1138,9
1139,28
1140,3
1141,23
1142,30
1143,10
1144,6
1145,30
1146,25
1147,15
1148,18
1149,15
1150,20
1151,30
1152,20
1153,21
1154,16
1155,5
1156,21
1157,28
1158,16
1159,27
1160,9
1161,11
1162,2
1163,15
1164,7
1165,24
1166,1
1167,29
1168,15
1169,23
1170,14
1171,12
1172,27
1173,14
1174,12
1175,19
1176,29
1177,3
1178,3
1179,29
1180,1
1181,27
1182,12
1183,16
1184,17
1185,15
1186,26
1187,14
1188,6
1189,14
1190,16
1191,29
1192,15
1193,12
1194,8
1195,19
1196,21
1197,19
1198,21
1199,8
1200,20
1201,6
1202,11
1203,5
1204,21
1205,23
1206,2
1207,19
1208,23
1209,17
1210,8
1211,22
1212,13
1213,25
1214,12
1215,20
1216,3
1217,26
1218,14
1219,15
1220,7
1221,27
1222,3
1223,20
1224,30
1225,25
1226,13
1227,1
1228,1
1229,29
1230,10
1231,28
1232,29
1233,14
1234,20
1235,9
1236,12
1237,22
1238,6
1239,18
1240,28
1241,5
1242,14
1243,7
1244,12
1245,10
1246,18
1247,6
1248,8
1249,14
1250,19
1251,10
1252,19
1253,13
1254,4
1255,23
1256,24
1257,30
1258,27
1259,22
1260,3
1261,27
1262,2
1263,11
1264,26
1265,19
1266,25
1267,7
1268,8
1269,23
1270,22
1271,20
1272,20
1273,28
1274,25
1275,12
1276,4
1277,26
1278,8
1279,26
1280,26
1281,5
1282,25
1283,9
1284,24
1285,30
1286,16
1287,11
1288,1
1289,12
1290,16
1291,29
1292,6
1293,16
1294,26
1295,11
1296,22
1297,24
1298,12
1299,25
1300,4
1301,3
1302,5
1303,18
1304,13
1305,17
1306,21
1307,26
1308,9
1309,13
1310,7
1311,30
1312,18
1313,24
1314,13
1315,24
1316,24
1317,30
1318,16
1319,6
1320,24
1321,28
1322,2
1323,21
1324,28
1325,12
1326,19
1327,9
1328,18
1329,13
1330,18
1331,18
1332,1
1333,13
1334,30
1335,3
1336,11
1337,26
1338,30
1339,1
1340,14
1341,11
1342,7
1343,1
1344,26
1345,3
1346,16
1347,8
1348,24
1349,18
1350,27
1351,5
1352,16
1353,23
1354,24
